4블-b4-k1.png	Joseon shipyard workshop with pine timber stacks and carpenter tools, tight close-up, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
4블-b4-k2.png	the same scene from the same camera height, closest framing of this beat, tight close-up, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b1-k1.png	Strait off Hansan Island, open sea battlefield with distant cliffs, dawn mist, extreme wide establishing shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b1-k2.png	the same scene from the same camera height, progressively closer (2 of 5), extreme wide establishing shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b1-k3.png	the same scene from the same camera height, progressively closer (3 of 5), extreme wide establishing shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b1-k4.png	the same scene from the same camera height, progressively closer (4 of 5), extreme wide establishing shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b1-k5.png	the same scene from the same camera height, closest framing of this beat, extreme wide establishing shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b2-k1.png	Yeosu naval garrison camp with wooden command platform and banners, wide shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b2-k2.png	the same scene from the same camera height, progressively closer (2 of 5), wide shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b2-k3.png	the same scene from the same camera height, progressively closer (3 of 5), wide shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b2-k4.png	the same scene from the same camera height, progressively closer (4 of 5), wide shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b2-k5.png	the same scene from the same camera height, closest framing of this beat, wide shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b3-k1.png	Interior deck of turtle ship, cramped wooden beams, oar benches, dim lantern light, medium shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b3-k2.png	the same scene from the same camera height, progressively closer (2 of 5), medium shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b3-k3.png	the same scene from the same camera height, progressively closer (3 of 5), medium shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b3-k4.png	the same scene from the same camera height, progressively closer (4 of 5), medium shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b3-k5.png	the same scene from the same camera height, closest framing of this beat, medium shot, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b4-k1.png	Joseon shipyard workshop with pine timber stacks and carpenter tools, tight close-up, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b4-k2.png	the same scene from the same camera height, progressively closer (2 of 4), tight close-up, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b4-k3.png	the same scene from the same camera height, progressively closer (3 of 4), tight close-up, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
5블-b4-k4.png	the same scene from the same camera height, closest framing of this beat, tight close-up, flat overcast diffused light with almost no cast shadows, heavy atmospheric haze, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b1-k1.png	Strait off Hansan Island, open sea battlefield with distant cliffs, dawn mist, extreme wide establishing shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b1-k2.png	the same scene from the same camera height, progressively closer (2 of 3), extreme wide establishing shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b1-k3.png	the same scene from the same camera height, closest framing of this beat, extreme wide establishing shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b2-k1.png	Yeosu naval garrison camp with wooden command platform and banners, wide shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b2-k2.png	the same scene from the same camera height, progressively closer (2 of 3), wide shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b2-k3.png	the same scene from the same camera height, closest framing of this beat, wide shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b3-k1.png	Interior deck of turtle ship, cramped wooden beams, oar benches, dim lantern light, medium shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b3-k2.png	the same scene from the same camera height, progressively closer (2 of 3), medium shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b3-k3.png	the same scene from the same camera height, closest framing of this beat, medium shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b4-k1.png	Joseon shipyard workshop with pine timber stacks and carpenter tools, tight close-up, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
6블-b4-k2.png	the same scene from the same camera height, closest framing of this beat, tight close-up, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
7블-b1-k1.png	Strait off Hansan Island, open sea battlefield with distant cliffs, dawn mist, extreme wide establishing shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
7블-b1-k2.png	the same scene from the same camera height, progressively closer (2 of 4), extreme wide establishing shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
7블-b1-k3.png	the same scene from the same camera height, progressively closer (3 of 4), extreme wide establishing shot, even neutral light on a plain seamless ground, subject isolated, no environment, 조선중기1550-1650, 용머리 장식, 철정(쇠못), 소나무 선체 판자, 참나무 나무못, [CAST], [LOCK] , [R-PAINT] , [STYLE] --ar 16:9 --sref [SEED] --sw 110 --no [FORBIDDEN]
